dataset_id,split,file_name,source_relative_path,view_relative_path,sha256,exact_hash_group_size,object_count,class_ids_present
mio_full_s42_v1,train,00062167.jpg,train/00062167.jpg,images/train/00062167.jpg,1ff33415734126cbdd6bf6324b4c253e655a703f033ce0d9c737ca4295b8d1b9,1,13,2;3;5;9
mio_full_s42_v1,train,00062168.jpg,train/00062168.jpg,images/train/00062168.jpg,656dd12d22240f4352fa308a1fb741e37273b2d7104a3e7b73b2a46adebc64a6,1,1,3
mio_full_s42_v1,test,00062169.jpg,train/00062169.jpg,images/test/00062169.jpg,e79275e072b384bd6d91ccc9b9ade0b5337d8a7ea7e005ea584cb9890f9c0414,1,4,3
mio_full_s42_v1,train,00062170.jpg,train/00062170.jpg,images/train/00062170.jpg,1f615a5f512b949955eac69caf186f8adbc76ec70c3845523db31795d95aa65c,3,2,3
mio_full_s42_v1,train,00062171.jpg,train/00062171.jpg,images/train/00062171.jpg,31df46907ccb065391be84594d97d565d6bc8dc22671db2565218da16e28a1dd,1,3,3;6;8
mio_full_s42_v1,train,00062172.jpg,train/00062172.jpg,images/train/00062172.jpg,f88851b0b31e0d5303e818e0248d1c244fcdfb67fa079b5c796313639c328093,1,1,3
mio_full_s42_v1,train,00062173.jpg,train/00062173.jpg,images/train/00062173.jpg,47b7b88041e93da8baaa40829a3006931c0168927e52337a6f00b5541303653c,1,4,0;3;9
mio_full_s42_v1,val,00062174.jpg,train/00062174.jpg,images/val/00062174.jpg,26d44306df8613bb7f0f40941e847e82fe379c0534526281e216870648a3394c,1,2,0;3
mio_full_s42_v1,train,00062175.jpg,train/00062175.jpg,images/train/00062175.jpg,459dafdf4d28860d20bdba07a27bb981eac274d56502b2ca6fd0f9631032fd5a,1,1,3
mio_full_s42_v1,train,00062176.jpg,train/00062176.jpg,images/train/00062176.jpg,e942cc9d2ac3a3d6d0f80761dc365ac0182edc30aff7ead55a6308df864ae69c,1,3,3
mio_full_s42_v1,train,00062177.jpg,train/00062177.jpg,images/train/00062177.jpg,8ab91411bdf563f4e1359abae0eb543d4ee8dbf1b891ccb3c291f414349dd83a,1,2,3
mio_full_s42_v1,train,00062178.jpg,train/00062178.jpg,images/train/00062178.jpg,67c1c16cbdd7ff433e5f4a801c1b0babe3729995d8bcec666de3693c59d28329,1,3,3
mio_full_s42_v1,test,00062179.jpg,train/00062179.jpg,images/test/00062179.jpg,4c74940473348f5eb0a7c5a771110c12e06d7e92d794addb6cde1ae00d411b8c,1,3,3
mio_full_s42_v1,train,00062180.jpg,train/00062180.jpg,images/train/00062180.jpg,b90cad0e3a31d993aeaca4141c1405c00c145081ef350f8ded8f73befd8e3a43,1,5,3;5
mio_full_s42_v1,train,00062181.jpg,train/00062181.jpg,images/train/00062181.jpg,b2951e6fcad6b872baf285d42f3451dc6fd123ab468f72878773384f72a19a9b,1,7,3;5;8
mio_full_s42_v1,train,00062182.jpg,train/00062182.jpg,images/train/00062182.jpg,923bd9fa70e2e5ef26299c95d01ff437b4eefa5747d67db4e2fbbd2a4c02cc29,1,2,3;5
mio_full_s42_v1,train,00062183.jpg,train/00062183.jpg,images/train/00062183.jpg,fd46b94e74d271848b0b54f6ad57da3e156c58089acbc2907b8b377243bd0414,1,2,3;8
mio_full_s42_v1,train,00062184.jpg,train/00062184.jpg,images/train/00062184.jpg,7408982261791a8c224b13957765991da91eefb0e254bd754d38bb305aad5341,1,2,3
mio_full_s42_v1,train,00062185.jpg,train/00062185.jpg,images/train/00062185.jpg,6ba2f49301b9beac639c005a414429f1ed5535c86325fe1cc46c782d17eecdbd,1,8,0;2;3
mio_full_s42_v1,val,00062186.jpg,train/00062186.jpg,images/val/00062186.jpg,5998a0d634ba2de9f78c6801a8ba67930654e32c7d26442e862201c33bda65bc,1,1,3
mio_full_s42_v1,train,00062187.jpg,train/00062187.jpg,images/train/00062187.jpg,71f08344f611acc9cf09dfaf9035f6e745306f270b2baf12db0d77041db77645,1,1,3
mio_full_s42_v1,train,00062188.jpg,train/00062188.jpg,images/train/00062188.jpg,0ab20b231ab352e916ca4634012edb2ca78e5d9d00255ddd1e573de44a3a61ce,1,5,3;7
mio_full_s42_v1,train,00062189.jpg,train/00062189.jpg,images/train/00062189.jpg,9785d2599c07004ffebb71d11c3bd0cd62f7216e28dce9425f894cca088c64d9,1,7,3
mio_full_s42_v1,train,00062190.jpg,train/00062190.jpg,images/train/00062190.jpg,14834ca7da56860143a65cc2dfd0ad4943d079f7329b5b7c30d09cc8faefa4a8,2,3,3;5;8
mio_full_s42_v1,train,00062191.jpg,train/00062191.jpg,images/train/00062191.jpg,beeb05e22218c9615023194d329389c58610b72299d37bdaa126a6c49aa3f998,1,2,8;10
mio_full_s42_v1,train,00062192.jpg,train/00062192.jpg,images/train/00062192.jpg,3cffe5c2f493b54c202b5ffd08f5f0d82b7f152dc75ce5f6a13e37e41058c06e,3,3,3;8
mio_full_s42_v1,train,00062193.jpg,train/00062193.jpg,images/train/00062193.jpg,31b5478088cd94dacdbb2b7646255bb6931122ca781519d21df6468429fd845b,1,1,3
mio_full_s42_v1,train,00062194.jpg,train/00062194.jpg,images/train/00062194.jpg,6a90d31d716a2ea50265649d0a43d17c3e82f64fe9b116ed51c4e6d2641ba9fb,1,6,3;9
mio_full_s42_v1,test,00062195.jpg,train/00062195.jpg,images/test/00062195.jpg,ad13961f76afc187b6adc818ce7562a9603ae06b895743cc8125ad6ab84193b9,1,21,3;7
mio_full_s42_v1,val,00062196.jpg,train/00062196.jpg,images/val/00062196.jpg,1c6ac332a25676f15d6aecb0e6d33385e34f22af2888e9c0dff6efbfe776a90a,1,4,3;9
mio_full_s42_v1,train,00062197.jpg,train/00062197.jpg,images/train/00062197.jpg,086ab9ccb163ed935651bcfe4e4eb05d828a85cae7253f79bcac8eac595964cc,1,5,3;8
mio_full_s42_v1,train,00062198.jpg,train/00062198.jpg,images/train/00062198.jpg,559b7ad1b67ecb5dde762b26deb5bf389f649c06a87f000873cebee7ffc51ff4,1,2,2;3
mio_full_s42_v1,train,00062199.jpg,train/00062199.jpg,images/train/00062199.jpg,3d5bb324c580b914bd91e1c87aaf09e7770682c162d58521feeb7e707b328c80,1,6,2;3
mio_full_s42_v1,train,00062200.jpg,train/00062200.jpg,images/train/00062200.jpg,e26e6f9ceaddf8ae50a202f54bab25f460e20aa104795f2d9a875e4db0f3dfeb,1,2,3
mio_full_s42_v1,train,00062201.jpg,train/00062201.jpg,images/train/00062201.jpg,e475152892fa06e3cdfcf47220a63c71a74f817d09993f4adc48f02688e896b1,1,4,3;5
mio_full_s42_v1,test,00062202.jpg,train/00062202.jpg,images/test/00062202.jpg,662ab0ef9ea316dc4ec359dbfb3d00b601f4edce50e8dc3c60274a16df5cbe89,1,1,8
mio_full_s42_v1,test,00062203.jpg,train/00062203.jpg,images/test/00062203.jpg,4a545d30504fa9750c1011db129316a7141d9e8c6d3f6dcb229738c313708dfb,1,4,3
mio_full_s42_v1,val,00062204.jpg,train/00062204.jpg,images/val/00062204.jpg,4c3f565fbece04a5003a23eb295b7375fbb2f9c3932ba0ac772c59430fa85ad6,1,1,3
mio_full_s42_v1,train,00062205.jpg,train/00062205.jpg,images/train/00062205.jpg,78cc9f4420ede8de59a02fac7cf3b1701dd5afde116940937f70077710ffd853,1,13,3
mio_full_s42_v1,train,00062206.jpg,train/00062206.jpg,images/train/00062206.jpg,22a12ca32e58332567ab3fe42edf1f868e46492860186b9fc9ed34e62bb8426d,1,2,3
mio_full_s42_v1,train,00062207.jpg,train/00062207.jpg,images/train/00062207.jpg,f0c88ddf1ede8a9d4365fe7a6ad463a5ed34a9cb6da8f30afd355f162bdee37c,2,3,3;8
mio_full_s42_v1,train,00062208.jpg,train/00062208.jpg,images/train/00062208.jpg,71d5e06952722e39e53205f3be0e27a22dca21add7eabb8aaaeb51cd74790609,1,6,3;5;8
mio_full_s42_v1,train,00062209.jpg,train/00062209.jpg,images/train/00062209.jpg,ae3822c2cf0d055c7196dd7fa3fac51822cf2c6a93c2768e522add958f158f08,1,1,8
mio_full_s42_v1,val,00062210.jpg,train/00062210.jpg,images/val/00062210.jpg,30d775f8365ede0774489bf4089f50bfbf28aa568851d8e38618e6264f0a7a61,1,1,9
mio_full_s42_v1,train,00062211.jpg,train/00062211.jpg,images/train/00062211.jpg,b953e9327103044f5fb43f65db72aa59f3ca287db912195a78e5328e4bc189cc,1,1,3
mio_full_s42_v1,test,00062212.jpg,train/00062212.jpg,images/test/00062212.jpg,d0df977327f1d5c9bfa473e842b6afa69691f4d30b71b688c6796cb4edfd81b6,1,3,3;5
mio_full_s42_v1,test,00062213.jpg,train/00062213.jpg,images/test/00062213.jpg,0b092e2de0b448cf91677c093a470768548d722faaa7d0434e16370a9644049d,1,6,3;5
mio_full_s42_v1,train,00062214.jpg,train/00062214.jpg,images/train/00062214.jpg,a3f5973398ea27f236daebf4cc0c0ce3d3ac4fafff14e1f111beda82128ac037,1,4,3
mio_full_s42_v1,train,00062215.jpg,train/00062215.jpg,images/train/00062215.jpg,7574fdf13bcb241a08295a6d223af4ac245b211a708d01c9b4f9a763f0b3c219,1,4,3
mio_full_s42_v1,test,00062216.jpg,train/00062216.jpg,images/test/00062216.jpg,19c436ad86a1946b4e038c57327ef08e2d971d0b850ad5167481ab532c63f316,1,2,3;5
mio_full_s42_v1,train,00062217.jpg,train/00062217.jpg,images/train/00062217.jpg,01348a8a32b4f4a6ec657a92ea24a4f2de216510a9d5b36b76608dc9861ab2cb,2,9,3;4;7
mio_full_s42_v1,train,00062218.jpg,train/00062218.jpg,images/train/00062218.jpg,6799e28b9fc6b0d8be8f2e797b37a1a002ee33a54e2da052eebb2fe34abdfe08,2,3,3;8
mio_full_s42_v1,train,00062219.jpg,train/00062219.jpg,images/train/00062219.jpg,f822155577cb6104e279a46a9ba4c89104d0b4b0109f0aa567a560bcc3ed5809,1,3,3
mio_full_s42_v1,val,00062220.jpg,train/00062220.jpg,images/val/00062220.jpg,c5639e37d23424efb7b0c87a3405c88d789610282ca54f1e5ba53bd6bcd80435,1,8,3;10
mio_full_s42_v1,train,00062221.jpg,train/00062221.jpg,images/train/00062221.jpg,043fc0a938eae61442ce7195827495e450be5397c2c475d6420eecd53d66de6a,1,1,3
mio_full_s42_v1,train,00062222.jpg,train/00062222.jpg,images/train/00062222.jpg,6076f398f99ca9371ad0577da8831612ab24530ee26aff1a78daade047f29703,1,3,2;3;5
mio_full_s42_v1,train,00062223.jpg,train/00062223.jpg,images/train/00062223.jpg,a6fbd73a694aa7dc94d87099e1476c296f2c974e10f445247aa1505701202cae,1,1,3
mio_full_s42_v1,train,00062224.jpg,train/00062224.jpg,images/train/00062224.jpg,4d45efee931a467eb3e0657db7df18ec51afc586c14f6569a6ed8c9db5e6909d,1,2,2;8
mio_full_s42_v1,train,00062225.jpg,train/00062225.jpg,images/train/00062225.jpg,fe22ec27d8fe1c6755368ca477921738140278eb0cc4a2d8824522785977e065,1,2,2;3
mio_full_s42_v1,test,00062226.jpg,train/00062226.jpg,images/test/00062226.jpg,748e3e21b02ee50b3c22cf9c80c86d963a77612fd18206afc5ed01121d5eadb0,1,1,2
mio_full_s42_v1,train,00062227.jpg,train/00062227.jpg,images/train/00062227.jpg,a12a7809e4167d1bdb2ba7f882e585b5b3de999f6ab2616e412ace886f46a12a,2,3,7;8
mio_full_s42_v1,val,00062228.jpg,train/00062228.jpg,images/val/00062228.jpg,89945c7b76499b07b8860aa51a975413611cae52b1565550582479d21d4c1bae,1,3,3;9
mio_full_s42_v1,train,00062229.jpg,train/00062229.jpg,images/train/00062229.jpg,b926897fff832ae2cb25caf3c19d41ec988deddd51f1e3d0acbf8e0687c91617,1,8,2;3;8
mio_full_s42_v1,train,00062230.jpg,train/00062230.jpg,images/train/00062230.jpg,2992a319bf26993c47aa67913141505ec24be78eb55bdd95d120362dea7c6498,1,1,3
mio_full_s42_v1,test,00062231.jpg,train/00062231.jpg,images/test/00062231.jpg,ceb0d06ff9d90deca631ff006972ac796f1befb1b25194cca7c755756438c165,1,1,3
mio_full_s42_v1,train,00062232.jpg,train/00062232.jpg,images/train/00062232.jpg,4feb5a9d4f776fc551367e80da832d841ae3d8a24366c3f8ffa69622285e5871,1,1,3
mio_full_s42_v1,train,00062233.jpg,train/00062233.jpg,images/train/00062233.jpg,ad7f46fd8fe84abb9b1c611f7e8c31d5ec9c23af5719355119419a353d5a2aee,1,7,3;10
mio_full_s42_v1,train,00062234.jpg,train/00062234.jpg,images/train/00062234.jpg,07e0465e332fb6e43d96158c699999b4398c1ba5189c64bf1f3fb5d283992d16,3,3,8;9
mio_full_s42_v1,train,00062235.jpg,train/00062235.jpg,images/train/00062235.jpg,16fc068a851bcd7743213e0b2b416c70e9c8c4efbe5a868c0f8ecc40b285bf84,1,2,3
mio_full_s42_v1,train,00062236.jpg,train/00062236.jpg,images/train/00062236.jpg,8be2b2c97249312608ae3014cd7bd435fba4a0d60d98b2e800f37781e829ac3a,1,2,3
mio_full_s42_v1,train,00062237.jpg,train/00062237.jpg,images/train/00062237.jpg,9437b38c42babd95df22187d33cd1be24ac2a6299c553ed171f3bc80d1d5cf70,1,1,3
mio_full_s42_v1,train,00062238.jpg,train/00062238.jpg,images/train/00062238.jpg,b838c047b4ae184f92e0e5a404ba80a1d21972d214bff11e2b011c996e281052,1,7,3;8
mio_full_s42_v1,train,00062239.jpg,train/00062239.jpg,images/train/00062239.jpg,3256711cd6120ae21f1d21ef833ea29ebea28c631fcee5db09b00ecb5c0884c3,1,1,3
mio_full_s42_v1,train,00062240.jpg,train/00062240.jpg,images/train/00062240.jpg,dcd0185a17380d6b64be975c6e3ee6aa99b7f1c44b4d33515f249186edb175f0,1,1,3
mio_full_s42_v1,train,00062241.jpg,train/00062241.jpg,images/train/00062241.jpg,7db6cc899ae8c096b78ae18c83fc29500567140108f9fe1c3c3596084eaa4c64,2,2,3;8
mio_full_s42_v1,train,00062242.jpg,train/00062242.jpg,images/train/00062242.jpg,c6324c740abf09c8cae095e699ec9aad44ebed1fad6a4b5fe340baf49a35819a,1,2,0;8
mio_full_s42_v1,train,00062243.jpg,train/00062243.jpg,images/train/00062243.jpg,2dbb529093863efc3fb4ad70dcacc35e2fe3036158cbcd97930e2d11c83141e5,1,1,3
mio_full_s42_v1,train,00062244.jpg,train/00062244.jpg,images/train/00062244.jpg,bb14f026158f9b3c66e802cbb0abf9bd8c9f43a82c78f116d360b8a38aac3191,1,5,2;3;5
mio_full_s42_v1,train,00062245.jpg,train/00062245.jpg,images/train/00062245.jpg,da7af565bb4295614f34c9ee09b7d543993ec9909dd29b0ff5a4a2068262d634,1,2,2;3
mio_full_s42_v1,train,00062246.jpg,train/00062246.jpg,images/train/00062246.jpg,3ae2fb3af1ecf5c5777f4644a573dba2931703fff562747ed6422528e685dd9c,1,9,3;8;9;10
mio_full_s42_v1,train,00062247.jpg,train/00062247.jpg,images/train/00062247.jpg,25875352a606398efc643479ea427d33c432d40fdbd9b4b17d4f0abc77fa7033,1,2,3;5
mio_full_s42_v1,train,00062248.jpg,train/00062248.jpg,images/train/00062248.jpg,a7df4cdf037899cba239047d3cb89d6433be9386093a19b1d630c88c4c6f05a6,1,1,5
mio_full_s42_v1,train,00062249.jpg,train/00062249.jpg,images/train/00062249.jpg,eb74380902437faef77d630098b07d7524276c4aafe7e7e734780c6f4dabb311,1,3,3;8;9
mio_full_s42_v1,val,00062250.jpg,train/00062250.jpg,images/val/00062250.jpg,8765333e097a197d65c413f5d2a5fb54ea93ad44d7d9623ee02807669d89390d,1,3,3;8
mio_full_s42_v1,train,00062251.jpg,train/00062251.jpg,images/train/00062251.jpg,9484b531a9fc262790c37bae83a2743efa954b64985ae1d561d260e0135ee7b1,2,1,8
mio_full_s42_v1,train,00062252.jpg,train/00062252.jpg,images/train/00062252.jpg,f92d9ca2c4c349eae2fd26a13d1db5336751a4103d7135e63ff2932debfb167b,1,1,3
mio_full_s42_v1,train,00062253.jpg,train/00062253.jpg,images/train/00062253.jpg,f47a3c4a1820ce0c1342ab55bba0811623a0fdb9826a8a9f9cea75218008dd8c,2,9,3;5;8
mio_full_s42_v1,train,00062254.jpg,train/00062254.jpg,images/train/00062254.jpg,8e5d90ba5ad0ffd6599e6c08bb996a0abe3ce7901522cef991d8d32f2cfaa792,1,3,3
mio_full_s42_v1,train,00062255.jpg,train/00062255.jpg,images/train/00062255.jpg,40b0bd1bc3b8d65917d0fb1b8460cb302fae8f51687e41056fceac2320b890df,1,17,3;5;10
mio_full_s42_v1,train,00062256.jpg,train/00062256.jpg,images/train/00062256.jpg,2afc1601003d7ac2131169de4a9437d5dda4bb5ae60cc5ce2cf166da1fedb047,2,4,3
mio_full_s42_v1,train,00062257.jpg,train/00062257.jpg,images/train/00062257.jpg,09c35b23626657fae8df2a2254c09ef9d68d279d13ca3638d240c540f5f191e2,2,3,3;5;8
mio_full_s42_v1,train,00062258.jpg,train/00062258.jpg,images/train/00062258.jpg,d9193725d96f8ef68401539e978488d514a7612c89810813b214648342769e29,1,5,3;5;8
mio_full_s42_v1,train,00062259.jpg,train/00062259.jpg,images/train/00062259.jpg,eab84fa08286c5a525c5604c9ee004740475ceec698c98f24112c2945b087c7c,1,2,5;8
mio_full_s42_v1,train,00062260.jpg,train/00062260.jpg,images/train/00062260.jpg,d40fec97ff670a736b7c127d9b5f4f14dfe7c966e23265c1fe6fc07e03c0b506,1,1,3
mio_full_s42_v1,train,00062261.jpg,train/00062261.jpg,images/train/00062261.jpg,0127ec96f897052d99d87878da6272327c01f6ce7a3ce890dca7a55da4cc603e,1,3,3;6;8
mio_full_s42_v1,test,00062262.jpg,train/00062262.jpg,images/test/00062262.jpg,b693b4e3a69238d0344a77874232b07592612d36e911c60c7c7950766bef1f98,1,1,5
mio_full_s42_v1,val,00062263.jpg,train/00062263.jpg,images/val/00062263.jpg,036bc26feeb94395e865af31af950016977c40d2b3de5142ac453e7af9c6f055,1,2,3;5
mio_full_s42_v1,train,00062264.jpg,train/00062264.jpg,images/train/00062264.jpg,6bc97f802d8f7112f2fcd2be9adb45638e8537b9b423b72c6b18466fe044b144,1,2,3
mio_full_s42_v1,train,00062265.jpg,train/00062265.jpg,images/train/00062265.jpg,53258d7a3f85b76d4305b0197f89e3bf27c9a2665721029ca87e482a9beac47b,2,2,3;8
mio_full_s42_v1,train,00062266.jpg,train/00062266.jpg,images/train/00062266.jpg,f9e3673021b66d2937b4483a996da8ab28e98b1280af2407aed1e2dbe2e9a537,2,1,3
mio_full_s42_v1,val,00062267.jpg,train/00062267.jpg,images/val/00062267.jpg,6389e517ac1538852c2f21ccdb006d4bfb728730a7947a65d072b2de6911527c,1,1,8
mio_full_s42_v1,train,00062268.jpg,train/00062268.jpg,images/train/00062268.jpg,50c8894f1eb5548a4b6168a9407d07ea12febbe5f6e3a4317e98957344ff70ac,2,1,3
mio_full_s42_v1,train,00062269.jpg,train/00062269.jpg,images/train/00062269.jpg,8916435a6d2ebba06871919eafe7cb22d5ef9926f043c1f62f0016d43a6700c8,1,1,3
mio_full_s42_v1,train,00062270.jpg,train/00062270.jpg,images/train/00062270.jpg,0dd3f4088f3c5aef0c6ca907515195bb3b6b1a9cbd92e838eef075301ab93153,1,4,3;8
mio_full_s42_v1,train,00062271.jpg,train/00062271.jpg,images/train/00062271.jpg,a5e100718b920ed0ce311120ed1d87b455f51f423c2f7dc3fa5b4d0d9a7e5010,1,4,3
mio_full_s42_v1,train,00062272.jpg,train/00062272.jpg,images/train/00062272.jpg,2025154e3540d4d3ce621a77ecb524dc59cc2dcb87fd25d3114f583e28b53724,1,3,5;10
mio_full_s42_v1,train,00062273.jpg,train/00062273.jpg,images/train/00062273.jpg,808ce302fc18bd9ba5da7bd2df8d1f1c17708addc9ea4880446dcfe5c03fb363,1,1,3
mio_full_s42_v1,train,00062274.jpg,train/00062274.jpg,images/train/00062274.jpg,d817a1e43606753d5565b98f964427b946d28bcb1fbfab12a328c28bb21322b3,1,3,2;3
mio_full_s42_v1,train,00062275.jpg,train/00062275.jpg,images/train/00062275.jpg,89c9988fbb221c2513890c3e0c619180be9e76d7e4ed14175c7c02ee14e5f55b,1,1,3
mio_full_s42_v1,val,00062276.jpg,train/00062276.jpg,images/val/00062276.jpg,aeb374954a4971caee0e0ea91118177db08df2cb1f3562688f39d10ed6beb525,1,4,3
mio_full_s42_v1,val,00062277.jpg,train/00062277.jpg,images/val/00062277.jpg,d1255de4f2a7aa2020f6fba0627813b05440e1af59f786ecd50893656ceb335d,1,3,3;7
mio_full_s42_v1,test,00062278.jpg,train/00062278.jpg,images/test/00062278.jpg,db9602df5cd4e90f6429844ffaa770016d3ccced1a0e834f7478d30b2c2c14da,1,4,3
mio_full_s42_v1,train,00062279.jpg,train/00062279.jpg,images/train/00062279.jpg,3e871ecd43a6360f4a47800f0f815f63aafc1f4c735b3ebde06949f3f18550ae,1,1,3
mio_full_s42_v1,train,00062280.jpg,train/00062280.jpg,images/train/00062280.jpg,b3084b41a69bba599ce6324f033ff73077e6a066e7bc90b14a009d857ac64878,2,6,3;5
mio_full_s42_v1,train,00062281.jpg,train/00062281.jpg,images/train/00062281.jpg,2604be58bdd5596e4f62cc15111e74f70bfc2abbfc01c9b5616e33a0e4fec4e6,1,1,3
mio_full_s42_v1,train,00062282.jpg,train/00062282.jpg,images/train/00062282.jpg,7f757646f1b7a74b0e18c10142619571c3381204bbf48069347b109c39eb1ae8,1,2,1;5
mio_full_s42_v1,train,00062283.jpg,train/00062283.jpg,images/train/00062283.jpg,205f468ac0495cc7c51be95168f71b9d5e19e2fe398cedc5b0ccbeb4778ebe81,1,4,0;3
mio_full_s42_v1,train,00062284.jpg,train/00062284.jpg,images/train/00062284.jpg,7fb2a6e7567e11a5a4fada827336c94c5338aa80341629ec1111151bc4aa1cc9,1,10,2;3;7
mio_full_s42_v1,val,00062285.jpg,train/00062285.jpg,images/val/00062285.jpg,47668cc0031f560b94b76ae2f7a4464391f14975dde823ab276faf1d39419f48,1,1,9
mio_full_s42_v1,train,00062286.jpg,train/00062286.jpg,images/train/00062286.jpg,81db41e3b241bfa1fe90ce382fa9ea6e9c9e63abd369adb4a58609bf80cc2bd0,1,2,3
mio_full_s42_v1,val,00062287.jpg,train/00062287.jpg,images/val/00062287.jpg,246bb7604b437aab5081cac1add7073bb52240d909db8463866bdf05c3ac327b,1,6,8;9
mio_full_s42_v1,train,00062288.jpg,train/00062288.jpg,images/train/00062288.jpg,b381203d8eff2f8df4db6ead6076853197ea0c47b3d82282c43bb8c9f14257f4,1,3,2;3
mio_full_s42_v1,val,00062289.jpg,train/00062289.jpg,images/val/00062289.jpg,619f0f5e2da92a10f1db0cd6d3d92f83bf728e93ff48d1ebd8daa3696a3cf69a,1,6,0;3
mio_full_s42_v1,train,00062290.jpg,train/00062290.jpg,images/train/00062290.jpg,f717c4fa5cdcf4bbfa83a9e8d92812862b7eb01d8d474121641e8d902271d3b4,1,2,3
mio_full_s42_v1,train,00062291.jpg,train/00062291.jpg,images/train/00062291.jpg,e4611ec560037a23ccc27c104b7fd99e5fae6d55257ade4314b03ff6e8c3bf39,1,2,3
mio_full_s42_v1,train,00062292.jpg,train/00062292.jpg,images/train/00062292.jpg,8950f236cf1f3b663af17971d1ea9ed52fa315983edcc93b0aad898ec9fc6ab0,1,5,0;3;8
mio_full_s42_v1,train,00062293.jpg,train/00062293.jpg,images/train/00062293.jpg,d07dd4625ec97875d01a1b88bc35655eb0828f5b46f864b1563e2a21a0d670eb,1,7,2;3;8;10
mio_full_s42_v1,val,00062294.jpg,train/00062294.jpg,images/val/00062294.jpg,72451c837ff02c8da2d38092374d4e47a6dea36246100ad9962d71096584d92e,1,2,3;9
mio_full_s42_v1,train,00062295.jpg,train/00062295.jpg,images/train/00062295.jpg,5854232f457c49a0e8592e702e673376307a8145f1a9ec5cd70132ca9bfae265,1,6,2;3
mio_full_s42_v1,train,00062296.jpg,train/00062296.jpg,images/train/00062296.jpg,7a04eca8c471f67e889337a9725aab8029d6e32fc2b607cb6d97c9c29a537a94,1,3,3
mio_full_s42_v1,train,00062297.jpg,train/00062297.jpg,images/train/00062297.jpg,e6d364244783064c6a28e847f2758f9cd431049afd57ee6bd5f4091964ac3403,1,2,3
mio_full_s42_v1,train,00062298.jpg,train/00062298.jpg,images/train/00062298.jpg,20d81a8981aaaa8e05c48270ef8ea6bbc9eed169d1d7210ef7e76cf26974d07c,1,2,0;3
mio_full_s42_v1,train,00062299.jpg,train/00062299.jpg,images/train/00062299.jpg,1ce881563578020730d9d04b10604b8cf706ef1a7d3f5f4ba5f545a2dcf34acb,1,8,3;5;8;10
mio_full_s42_v1,train,00062300.jpg,train/00062300.jpg,images/train/00062300.jpg,fe9020bb0d74c2fdff7e5278c21cbb7a18b2cf83d9f1ccac68765642bfc48bf3,1,7,3;5;8
mio_full_s42_v1,train,00062301.jpg,train/00062301.jpg,images/train/00062301.jpg,8f599496585dd348ce6ea5ae6f8b6bb9d136d46377dbda420fe8b2f463d5d93a,1,1,3
mio_full_s42_v1,train,00062302.jpg,train/00062302.jpg,images/train/00062302.jpg,e2f512c48228f949800172a28df389b788cb77b8508c15f77af894ecb7c17f6d,1,7,3;8
mio_full_s42_v1,test,00062303.jpg,train/00062303.jpg,images/test/00062303.jpg,02e7211d346148caeee6e1e895de6b9a39a4b4b07a667887119df8c7c59212ab,1,4,3
mio_full_s42_v1,train,00062304.jpg,train/00062304.jpg,images/train/00062304.jpg,60c69b98e548e000fa7efc8dd087fae20acf29e39c5e67a745a925403a4eaafd,1,3,3
mio_full_s42_v1,train,00062305.jpg,train/00062305.jpg,images/train/00062305.jpg,195f39696b59f5da071e3629f79bada7aeb332571bfc2b87e13161f328a28f4c,1,3,3;8
mio_full_s42_v1,train,00062306.jpg,train/00062306.jpg,images/train/00062306.jpg,066284ba093e0d1fa7701578923a9d65a02b491ff9f3a9230b9cd80cb3158200,1,4,3;8
mio_full_s42_v1,train,00062307.jpg,train/00062307.jpg,images/train/00062307.jpg,5f2cd224ea769627ad3e7b1d42d490ef3b56c2800693d48b9443b5653fd169d0,1,5,3;5;8;9
mio_full_s42_v1,train,00062308.jpg,train/00062308.jpg,images/train/00062308.jpg,94051cd5f2a7f3bf20b6612b4566c96d277692bd31e404bd3f03ac64327eb19b,1,2,0;8
mio_full_s42_v1,train,00062309.jpg,train/00062309.jpg,images/train/00062309.jpg,555f235f11f2da0282c80b0b6e1782d9dc94792dada07dc0b2257daf2d494e42,1,2,3
mio_full_s42_v1,train,00062310.jpg,train/00062310.jpg,images/train/00062310.jpg,920247bca0c06934a097bcc4a4a3468a449cf4ad34a511c624cc63e928090021,2,4,3;8
mio_full_s42_v1,test,00062311.jpg,train/00062311.jpg,images/test/00062311.jpg,02800307dd0ce2cdb94ac525183c038161909035708e627a758fdadb890180c0,1,6,2;3
mio_full_s42_v1,train,00062312.jpg,train/00062312.jpg,images/train/00062312.jpg,c5d82fa269110b51fd08f1d32f51bf539eb0e043ee74e4b0a021e5008dac2280,1,5,3;5;6
mio_full_s42_v1,train,00062313.jpg,train/00062313.jpg,images/train/00062313.jpg,0356ea6a366ad59b16ee5e3986eaf59248398a8c3e2a7467887855af40bd1add,1,1,3
mio_full_s42_v1,test,00062314.jpg,train/00062314.jpg,images/test/00062314.jpg,ba59f3b27654714fffb796ad79f7659abb934bb95c2d017d8d8d0cfcabd2f4f7,1,2,3;9
